id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,start_date,broadcast,highlights,notes_type,notes_headline,broadcast_market,broadcast_name,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_score,home_winner,home_linescores,home_records,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_score,away_winner,away_linescores,away_records,game_id,season,season_type,venue_address_state,status_type_alt_detail,game_json,game_json_url,game_date_time,game_date,PBP,team_box,player_box
401705562,s:40~l:46~e:401705562~c:401705562,2025-03-21T02:30Z,17709.0,True,False,False,True,False,2025-03-21T02:30Z,,[],,,home,Spectrum Sports Net,1,STD,1841,crypto.com Arena,Los Angeles,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,89,False,"[{'displayValue': '19', 'period': 1.0, 'value': 19.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '23', 'period': 3.0, 'value': 23.0}
 {'displayValue': '20', 'period': 4.0, 'value': 20.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '43-26', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '28-8', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '15-18', 'type': 'road'}]",15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,True,2099,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,118,True,"[{'displayValue': '34', 'period': 1.0, 'value': 34.0}
 {'displayValue': '23', 'period': 2.0, 'value': 23.0}
 {'displayValue': '34', 'period': 3.0, 'value': 34.0}
 {'displayValue': '27', 'period': 4.0, 'value': 27.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '39-30', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '24-12', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '15-18', 'type': 'road'}]",401705562,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705562.json,2025-03-20 22:30:00-04:00,2025-03-20,True,True,True
401705571,s:40~l:46~e:401705571~c:401705571,2025-03-21T02:00Z,18064.0,True,False,False,True,False,2025-03-21T02:00Z,,[],,,home,NBC Sports BA,1,STD,6270,Chase Center,San Francisco,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,True,2465,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,117,True,"[{'displayValue': '33', 'period': 1.0, 'value': 33.0}
 {'displayValue': '34', 'period': 2.0, 'value': 34.0}
 {'displayValue': '26', 'period': 3.0, 'value': 26.0}
 {'displayValue': '24', 'period': 4.0, 'value': 24.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '41-29', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '23-14', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '18-15', 'type': 'road'}]",28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,True,1838,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,114,False,"[{'displayValue': '30', 'period': 1.0, 'value': 30.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '31', 'period': 3.0, 'value': 31.0}
 {'displayValue': '22', 'period': 4.0, 'value': 22.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '24-46', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '16-20', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-26', 'type': 'road'}]",401705571,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705571.json,2025-03-20 22:00:00-04:00,2025-03-20,True,True,True
401705579,s:40~l:46~e:401705579~c:401705579,2025-03-21T02:00Z,16960.0,True,False,False,True,False,2025-03-21T02:00Z,NBA TV,[],,,national,NBA TV,1,STD,5310,Golden 1 Center,Sacramento,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,116,False,"[{'displayValue': '39', 'period': 1.0, 'value': 39.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '27', 'period': 4.0, 'value': 27.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '35-34', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '17-18', 'type': 'road'}]",4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,128,True,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '37', 'period': 3.0, 'value': 37.0}
 {'displayValue': '36', 'period': 4.0, 'value': 36.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '30-40', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-22', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '17-18', 'type': 'road'}]",401705579,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705579.json,2025-03-20 22:00:00-04:00,2025-03-20,True,True,True
401705576,s:40~l:46~e:401705576~c:401705576,2025-03-20T23:00Z,18557.0,True,False,False,True,False,2025-03-20T23:00Z,,[],,,home,FanDuel SN SE,1,STD,1893,Spectrum Center,Charlotte,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,30,s:40~l:46~t:30,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,True,1893,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,115,True,"[{'displayValue': '27', 'period': 1.0, 'value': 27.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '31', 'period': 3.0, 'value': 31.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '18-51', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-25', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-26', 'type': 'road'}]",18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,98,False,"[{'displayValue': '19', 'period': 1.0, 'value': 19.0}
 {'displayValue': '25', 'period': 2.0, 'value': 25.0}
 {'displayValue': '28', 'period': 3.0, 'value': 28.0}
 {'displayValue': '26', 'period': 4.0, 'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '43-26', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '22-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '21-15', 'type': 'road'}]",401705576,2025,2,NC,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705576.json,2025-03-20 19:00:00-04:00,2025-03-20,True,True,True
401705577,s:40~l:46~e:401705577~c:401705577,2025-03-20T23:00Z,15008.0,True,False,False,True,False,2025-03-20T23:00Z,NBA TV,[],,,national,NBA TV,1,STD,2183,Gainbridge Fieldhouse,Indianapolis,True,0.0,0.0,5.0,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4.0,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,ffd520,True,2183,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,105,True,"[{'displayValue': '23', 'period': 1.0, 'value': 23.0}
 {'displayValue': '19', 'period': 2.0, 'value': 19.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '24', 'period': 4.0, 'value': 24.0}
 {'displayValue': '14', 'period': 5.0, 'value': 14.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '40-29', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '22-10', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '18-19', 'type': 'road'}]",17,s:40~l:46~t:17,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,True,1826,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bkn.png,99,False,"[{'displayValue': '28', 'period': 1.0, 'value': 28.0}
 {'displayValue': '24', 'period': 2.0, 'value': 24.0}
 {'displayValue': '19', 'period': 3.0, 'value': 19.0}
 {'displayValue': '20', 'period': 4.0, 'value': 20.0}
 {'displayValue': '8', 'period': 5.0, 'value': 8.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-47', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '11-22', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-25', 'type': 'road'}]",401705577,2025,2,IN,OT,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705577.json,2025-03-20 19:00:00-04:00,2025-03-20,True,True,True
401705572,s:40~l:46~e:401705572~c:401705572,2025-03-20T02:00Z,18997.0,True,False,False,True,False,2025-03-20T02:00Z,ESPN,[],,,national,ESPN,1,STD,1841,crypto.com Arena,Los Angeles,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,True,1841,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,120,True,"[{'displayValue': '46', 'period': 1.0, 'value': 46.0}
 {'displayValue': '27', 'period': 2.0, 'value': 27.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '15', 'period': 4.0, 'value': 15.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '43-25', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '28-7', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '15-18', 'type': 'road'}]",7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,True,892,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,108,False,"[{'displayValue': '29', 'period': 1.0, 'value': 29.0}
 {'displayValue': '30', 'period': 2.0, 'value': 30.0}
 {'displayValue': '18', 'period': 3.0, 'value': 18.0}
 {'displayValue': '31', 'period': 4.0, 'value': 31.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '44-26', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '23-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '21-15', 'type': 'road'}]",401705572,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705572.json,2025-03-19 22:00:00-04:00,2025-03-19,True,True,True
401705573,s:40~l:46~e:401705573~c:401705573,2025-03-20T02:00Z,17071.0,True,False,False,True,False,2025-03-20T02:00Z,,[],,,home,Arizona's Family 3TV,1,STD,1949,Mortgage Matchup Center,Phoenix,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,True,1949,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,127,True,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '32', 'period': 2.0, 'value': 32.0}
 {'displayValue': '36', 'period': 3.0, 'value': 36.0}
 {'displayValue': '28', 'period': 4.0, 'value': 28.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '33-37', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '21-13', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-24', 'type': 'road'}]",4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,True,1847,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,121,False,"[{'displayValue': '22', 'period': 1.0, 'value': 22.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '37', 'period': 4.0, 'value': 37.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-40', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '13-22', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '16-18', 'type': 'road'}]",401705573,2025,2,AZ,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705573.json,2025-03-19 22:00:00-04:00,2025-03-19,True,True,True
401705574,s:40~l:46~e:401705574~c:401705574,2025-03-20T02:00Z,18491.0,True,False,False,True,False,2025-03-20T02:00Z,,[],,,home,BlazerVision,1,STD,3423,Moda Center,Portland,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,True,3423,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,115,True,"[{'displayValue': '38', 'period': 1.0, 'value': 38.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '19', 'period': 4.0, 'value': 19.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '31-39', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '19-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '12-23', 'type': 'road'}]",29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,True,1392,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,99,False,"[{'displayValue': '29', 'period': 1.0, 'value': 29.0}
 {'displayValue': '29', 'period': 2.0, 'value': 29.0}
 {'displayValue': '31', 'period': 3.0, 'value': 31.0}
 {'displayValue': '10', 'period': 4.0, 'value': 10.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '43-27', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '25-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '18-16', 'type': 'road'}]",401705574,2025,2,OR,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705574.json,2025-03-19 22:00:00-04:00,2025-03-19,True,True,True
401705575,s:40~l:46~e:401705575~c:401705575,2025-03-20T02:00Z,15919.0,True,False,False,True,False,2025-03-20T02:00Z,,[],,,home,NBC Sports CA,1,STD,5310,Golden 1 Center,Sacramento,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,True,2247,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,123,True,"[{'displayValue': '15', 'period': 1.0, 'value': 15.0}
 {'displayValue': '32', 'period': 2.0, 'value': 32.0}
 {'displayValue': '43', 'period': 3.0, 'value': 43.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '35-33', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-15', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '17-18', 'type': 'road'}]",5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,True,3417,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,119,False,"[{'displayValue': '22', 'period': 1.0, 'value': 22.0}
 {'displayValue': '34', 'period': 2.0, 'value': 34.0}
 {'displayValue': '32', 'period': 3.0, 'value': 32.0}
 {'displayValue': '31', 'period': 4.0, 'value': 31.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '56-13', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '30-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '26-8', 'type': 'road'}]",401705575,2025,2,CA,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705575.json,2025-03-19 22:00:00-04:00,2025-03-19,True,True,True
401705193,s:40~l:46~e:401705193~c:401705193,2025-03-20T01:00Z,18175.0,True,False,False,True,False,2025-03-20T01:00Z,,[],,,home,MNMT,1,STD,3093,Delta Center,Salt Lake City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,000000,79a3dc,True,3093,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,128,True,"[{'displayValue': '31', 'period': 1.0, 'value': 31.0}
 {'displayValue': '33', 'period': 2.0, 'value': 33.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '31', 'period': 4.0, 'value': 31.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '16-54', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '9-26', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-28', 'type': 'road'}]",27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,True,1823,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,112,False,"[{'displayValue': '35', 'period': 1.0, 'value': 35.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '25', 'period': 3.0, 'value': 25.0}
 {'displayValue': '24', 'period': 4.0, 'value': 24.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '15-53', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-26', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '8-27', 'type': 'road'}]",401705193,2025,2,UT,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705193.json,2025-03-19 21:00:00-04:00,2025-03-19,True,True,True
401705567,s:40~l:46~e:401705567~c:401705567,2025-03-20T00:00Z,16936.0,True,False,False,True,False,2025-03-20T00:00Z,,[],,,home,FanDuel SN North,1,STD,2029,Target Center,Minneapolis,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,True,2029,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,115,False,"[{'displayValue': '30', 'period': 1.0, 'value': 30.0}
 {'displayValue': '31', 'period': 2.0, 'value': 31.0}
 {'displayValue': '30', 'period': 3.0, 'value': 30.0}
 {'displayValue': '24', 'period': 4.0, 'value': 24.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '40-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '20-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '20-15', 'type': 'road'}]",3,s:40~l:46~t:3,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,True,985,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/no.png,119,True,"[{'displayValue': '24', 'period': 1.0, 'value': 24.0}
 {'displayValue': '38', 'period': 2.0, 'value': 38.0}
 {'displayValue': '34', 'period': 3.0, 'value': 34.0}
 {'displayValue': '23', 'period': 4.0, 'value': 23.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '19-51', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-23', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '7-28', 'type': 'road'}]",401705567,2025,2,MN,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705567.json,2025-03-19 20:00:00-04:00,2025-03-19,True,True,True
401705568,s:40~l:46~e:401705568~c:401705568,2025-03-20T00:00Z,18203.0,True,False,False,True,False,2025-03-20T00:00Z,,[],,,home,FanDuel SN OK,1,STD,2559,Paycom Center,Oklahoma City,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,25,s:40~l:46~t:25,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,True,2559,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/okc.png,133,True,"[{'displayValue': '42', 'period': 1.0, 'value': 42.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '30', 'period': 4.0, 'value': 30.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '57-12', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '30-5', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '27-7', 'type': 'road'}]",20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,True,1845,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,100,False,"[{'displayValue': '26', 'period': 1.0, 'value': 26.0}
 {'displayValue': '30', 'period': 2.0, 'value': 30.0}
 {'displayValue': '18', 'period': 3.0, 'value': 18.0}
 {'displayValue': '26', 'period': 4.0, 'value': 26.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '23-46', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '12-22', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-24', 'type': 'road'}]",401705568,2025,2,OK,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705568.json,2025-03-19 20:00:00-04:00,2025-03-19,True,True,True
401705569,s:40~l:46~e:401705569~c:401705569,2025-03-20T00:00Z,18521.0,True,False,False,True,False,2025-03-20T00:00Z,,[],,,home,FanDuel SN SW,1,STD,780,Frost Bank Center,San Antonio,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,True,780,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,120,True,"[{'displayValue': '29', 'period': 1.0, 'value': 29.0}
 {'displayValue': '38', 'period': 2.0, 'value': 38.0}
 {'displayValue': '16', 'period': 3.0, 'value': 16.0}
 {'displayValue': '37', 'period': 4.0, 'value': 37.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-39', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-17', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '11-22', 'type': 'road'}]",18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,True,1830,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,105,False,"[{'displayValue': '20', 'period': 1.0, 'value': 20.0}
 {'displayValue': '23', 'period': 2.0, 'value': 23.0}
 {'displayValue': '29', 'period': 3.0, 'value': 29.0}
 {'displayValue': '33', 'period': 4.0, 'value': 33.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '43-25', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '22-11', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '21-14', 'type': 'road'}]",401705569,2025,2,TX,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705569.json,2025-03-19 20:00:00-04:00,2025-03-19,True,True,True
401705566,s:40~l:46~e:401705566~c:401705566,2025-03-19T23:30Z,19600.0,True,False,False,True,False,2025-03-19T23:30Z,ESPN,[],,,national,ESPN,1,STD,3438,Kaseya Center,Miami,True,0.0,0.0,4.0,3,STATUS_FINAL,post,True,Final,Final,Final,4.0,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,True,3438,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,113,False,"[{'displayValue': '32', 'period': 1.0, 'value': 32.0}
 {'displayValue': '28', 'period': 2.0, 'value': 28.0}
 {'displayValue': '33', 'period': 3.0, 'value': 33.0}
 {'displayValue': '20', 'period': 4.0, 'value': 20.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '29-40', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '15-18', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '14-22', 'type': 'road'}]",8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,True,5311,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,116,True,"[{'displayValue': '22', 'period': 1.0, 'value': 22.0}
 {'displayValue': '36', 'period': 2.0, 'value': 36.0}
 {'displayValue': '30', 'period': 3.0, 'value': 30.0}
 {'displayValue': '28', 'period': 4.0, 'value': 28.0}]","[{'abbreviation': 'Game', 'name': 'overall', 'summary': '39-31', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '18-16', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '21-15', 'type': 'road'}]",401705566,2025,2,FL,,True,https://raw.githubusercontent.com/sportsdataverse/hoopR-nba-raw/main/nba/json/final/401705566.json,2025-03-19 19:30:00-04:00,2025-03-19,True,True,True
